dateRep,day,month,year,cases,deaths,countriesAndTerritories
08/10/2020,8,10,2020,0,0,New_Caledonia
07/10/2020,7,10,2020,0,0,New_Caledonia
06/10/2020,6,10,2020,0,0,New_Caledonia
05/10/2020,5,10,2020,0,0,New_Caledonia
04/10/2020,4,10,2020,0,0,New_Caledonia
03/10/2020,3,10,2020,0,0,New_Caledonia
02/10/2020,2,10,2020,0,0,New_Caledonia
01/10/2020,1,10,2020,0,0,New_Caledonia
30/09/2020,30,9,2020,0,0,New_Caledonia
29/09/2020,29,9,2020,0,0,New_Caledonia
28/09/2020,28,9,2020,0,0,New_Caledonia
27/09/2020,27,9,2020,0,0,New_Caledonia
26/09/2020,26,9,2020,1,0,New_Caledonia
25/09/2020,25,9,2020,0,0,New_Caledonia
24/09/2020,24,9,2020,0,0,New_Caledonia
23/09/2020,23,9,2020,0,0,New_Caledonia
22/09/2020,22,9,2020,0,0,New_Caledonia
21/09/2020,21,9,2020,0,0,New_Caledonia
20/09/2020,20,9,2020,0,0,New_Caledonia
19/09/2020,19,9,2020,0,0,New_Caledonia
18/09/2020,18,9,2020,0,0,New_Caledonia
17/09/2020,17,9,2020,0,0,New_Caledonia
16/09/2020,16,9,2020,0,0,New_Caledonia
15/09/2020,15,9,2020,0,0,New_Caledonia
14/09/2020,14,9,2020,0,0,New_Caledonia
13/09/2020,13,9,2020,0,0,New_Caledonia
12/09/2020,12,9,2020,0,0,New_Caledonia
11/09/2020,11,9,2020,0,0,New_Caledonia
10/09/2020,10,9,2020,0,0,New_Caledonia
09/09/2020,9,9,2020,0,0,New_Caledonia
08/09/2020,8,9,2020,0,0,New_Caledonia
07/09/2020,7,9,2020,0,0,New_Caledonia
06/09/2020,6,9,2020,0,0,New_Caledonia
05/09/2020,5,9,2020,0,0,New_Caledonia
04/09/2020,4,9,2020,3,0,New_Caledonia
03/09/2020,3,9,2020,0,0,New_Caledonia
02/09/2020,2,9,2020,0,0,New_Caledonia
01/09/2020,1,9,2020,0,0,New_Caledonia
31/08/2020,31,8,2020,0,0,New_Caledonia
30/08/2020,30,8,2020,0,0,New_Caledonia
29/08/2020,29,8,2020,0,0,New_Caledonia
28/08/2020,28,8,2020,0,0,New_Caledonia
27/08/2020,27,8,2020,0,0,New_Caledonia
26/08/2020,26,8,2020,0,0,New_Caledonia
25/08/2020,25,8,2020,0,0,New_Caledonia
24/08/2020,24,8,2020,0,0,New_Caledonia
23/08/2020,23,8,2020,0,0,New_Caledonia
22/08/2020,22,8,2020,0,0,New_Caledonia
21/08/2020,21,8,2020,0,0,New_Caledonia
20/08/2020,20,8,2020,0,0,New_Caledonia
19/08/2020,19,8,2020,0,0,New_Caledonia
18/08/2020,18,8,2020,0,0,New_Caledonia
17/08/2020,17,8,2020,0,0,New_Caledonia
16/08/2020,16,8,2020,0,0,New_Caledonia
15/08/2020,15,8,2020,0,0,New_Caledonia
14/08/2020,14,8,2020,0,0,New_Caledonia
13/08/2020,13,8,2020,0,0,New_Caledonia
12/08/2020,12,8,2020,0,0,New_Caledonia
11/08/2020,11,8,2020,0,0,New_Caledonia
10/08/2020,10,8,2020,0,0,New_Caledonia
09/08/2020,9,8,2020,0,0,New_Caledonia
08/08/2020,8,8,2020,1,0,New_Caledonia
07/08/2020,7,8,2020,0,0,New_Caledonia
06/08/2020,6,8,2020,0,0,New_Caledonia
05/08/2020,5,8,2020,0,0,New_Caledonia
04/08/2020,4,8,2020,0,0,New_Caledonia
03/08/2020,3,8,2020,0,0,New_Caledonia
02/08/2020,2,8,2020,0,0,New_Caledonia
01/08/2020,1,8,2020,0,0,New_Caledonia
31/07/2020,31,7,2020,0,0,New_Caledonia
30/07/2020,30,7,2020,0,0,New_Caledonia
29/07/2020,29,7,2020,0,0,New_Caledonia
28/07/2020,28,7,2020,0,0,New_Caledonia
27/07/2020,27,7,2020,0,0,New_Caledonia
26/07/2020,26,7,2020,0,0,New_Caledonia
25/07/2020,25,7,2020,0,0,New_Caledonia
24/07/2020,24,7,2020,0,0,New_Caledonia
23/07/2020,23,7,2020,0,0,New_Caledonia
22/07/2020,22,7,2020,0,0,New_Caledonia
21/07/2020,21,7,2020,0,0,New_Caledonia
20/07/2020,20,7,2020,0,0,New_Caledonia
19/07/2020,19,7,2020,0,0,New_Caledonia
18/07/2020,18,7,2020,0,0,New_Caledonia
17/07/2020,17,7,2020,0,0,New_Caledonia
16/07/2020,16,7,2020,0,0,New_Caledonia
15/07/2020,15,7,2020,1,0,New_Caledonia
14/07/2020,14,7,2020,0,0,New_Caledonia
13/07/2020,13,7,2020,0,0,New_Caledonia
12/07/2020,12,7,2020,0,0,New_Caledonia
11/07/2020,11,7,2020,0,0,New_Caledonia
10/07/2020,10,7,2020,0,0,New_Caledonia
09/07/2020,9,7,2020,0,0,New_Caledonia
08/07/2020,8,7,2020,0,0,New_Caledonia
07/07/2020,7,7,2020,0,0,New_Caledonia
06/07/2020,6,7,2020,0,0,New_Caledonia
05/07/2020,5,7,2020,0,0,New_Caledonia
04/07/2020,4,7,2020,0,0,New_Caledonia
03/07/2020,3,7,2020,0,0,New_Caledonia
02/07/2020,2,7,2020,0,0,New_Caledonia
01/07/2020,1,7,2020,0,0,New_Caledonia
30/06/2020,30,6,2020,0,0,New_Caledonia
29/06/2020,29,6,2020,0,0,New_Caledonia
28/06/2020,28,6,2020,0,0,New_Caledonia
27/06/2020,27,6,2020,0,0,New_Caledonia
26/06/2020,26,6,2020,0,0,New_Caledonia
25/06/2020,25,6,2020,0,0,New_Caledonia
24/06/2020,24,6,2020,0,0,New_Caledonia
23/06/2020,23,6,2020,0,0,New_Caledonia
22/06/2020,22,6,2020,0,0,New_Caledonia
21/06/2020,21,6,2020,0,0,New_Caledonia
20/06/2020,20,6,2020,0,0,New_Caledonia
19/06/2020,19,6,2020,0,0,New_Caledonia
18/06/2020,18,6,2020,0,0,New_Caledonia
17/06/2020,17,6,2020,0,0,New_Caledonia
16/06/2020,16,6,2020,0,0,New_Caledonia
15/06/2020,15,6,2020,0,0,New_Caledonia
14/06/2020,14,6,2020,0,0,New_Caledonia
13/06/2020,13,6,2020,0,0,New_Caledonia
12/06/2020,12,6,2020,0,0,New_Caledonia
11/06/2020,11,6,2020,0,0,New_Caledonia
10/06/2020,10,6,2020,1,0,New_Caledonia
09/06/2020,9,6,2020,0,0,New_Caledonia
08/06/2020,8,6,2020,0,0,New_Caledonia
07/06/2020,7,6,2020,0,0,New_Caledonia
06/06/2020,6,6,2020,0,0,New_Caledonia
05/06/2020,5,6,2020,0,0,New_Caledonia
04/06/2020,4,6,2020,0,0,New_Caledonia
03/06/2020,3,6,2020,0,0,New_Caledonia
02/06/2020,2,6,2020,1,0,New_Caledonia
01/06/2020,1,6,2020,0,0,New_Caledonia
31/05/2020,31,5,2020,0,0,New_Caledonia
30/05/2020,30,5,2020,0,0,New_Caledonia
29/05/2020,29,5,2020,1,0,New_Caledonia
28/05/2020,28,5,2020,0,0,New_Caledonia
27/05/2020,27,5,2020,0,0,New_Caledonia
26/05/2020,26,5,2020,0,0,New_Caledonia
25/05/2020,25,5,2020,0,0,New_Caledonia
24/05/2020,24,5,2020,0,0,New_Caledonia
23/05/2020,23,5,2020,0,0,New_Caledonia
22/05/2020,22,5,2020,0,0,New_Caledonia
21/05/2020,21,5,2020,0,0,New_Caledonia
20/05/2020,20,5,2020,0,0,New_Caledonia
19/05/2020,19,5,2020,0,0,New_Caledonia
18/05/2020,18,5,2020,0,0,New_Caledonia
17/05/2020,17,5,2020,0,0,New_Caledonia
16/05/2020,16,5,2020,0,0,New_Caledonia
15/05/2020,15,5,2020,0,0,New_Caledonia
14/05/2020,14,5,2020,0,0,New_Caledonia
13/05/2020,13,5,2020,0,0,New_Caledonia
12/05/2020,12,5,2020,0,0,New_Caledonia
11/05/2020,11,5,2020,0,0,New_Caledonia
10/05/2020,10,5,2020,0,0,New_Caledonia
09/05/2020,9,5,2020,0,0,New_Caledonia
08/05/2020,8,5,2020,0,0,New_Caledonia
07/05/2020,7,5,2020,0,0,New_Caledonia
06/05/2020,6,5,2020,0,0,New_Caledonia
05/05/2020,5,5,2020,0,0,New_Caledonia
04/05/2020,4,5,2020,0,0,New_Caledonia
03/05/2020,3,5,2020,0,0,New_Caledonia
02/05/2020,2,5,2020,0,0,New_Caledonia
01/05/2020,1,5,2020,0,0,New_Caledonia
30/04/2020,30,4,2020,0,0,New_Caledonia
29/04/2020,29,4,2020,0,0,New_Caledonia
28/04/2020,28,4,2020,0,0,New_Caledonia
27/04/2020,27,4,2020,0,0,New_Caledonia
26/04/2020,26,4,2020,0,0,New_Caledonia
25/04/2020,25,4,2020,0,0,New_Caledonia
24/04/2020,24,4,2020,0,0,New_Caledonia
23/04/2020,23,4,2020,0,0,New_Caledonia
22/04/2020,22,4,2020,0,0,New_Caledonia
21/04/2020,21,4,2020,0,0,New_Caledonia
20/04/2020,20,4,2020,0,0,New_Caledonia
19/04/2020,19,4,2020,0,0,New_Caledonia
18/04/2020,18,4,2020,0,0,New_Caledonia
17/04/2020,17,4,2020,0,0,New_Caledonia
16/04/2020,16,4,2020,0,0,New_Caledonia
15/04/2020,15,4,2020,0,0,New_Caledonia
14/04/2020,14,4,2020,0,0,New_Caledonia
13/04/2020,13,4,2020,0,0,New_Caledonia
12/04/2020,12,4,2020,0,0,New_Caledonia
11/04/2020,11,4,2020,0,0,New_Caledonia
10/04/2020,10,4,2020,0,0,New_Caledonia
09/04/2020,9,4,2020,0,0,New_Caledonia
08/04/2020,8,4,2020,0,0,New_Caledonia
07/04/2020,7,4,2020,0,0,New_Caledonia
06/04/2020,6,4,2020,0,0,New_Caledonia
05/04/2020,5,4,2020,0,0,New_Caledonia
04/04/2020,4,4,2020,2,0,New_Caledonia
03/04/2020,3,4,2020,0,0,New_Caledonia
02/04/2020,2,4,2020,0,0,New_Caledonia
01/04/2020,1,4,2020,0,0,New_Caledonia
31/03/2020,31,3,2020,1,0,New_Caledonia
30/03/2020,30,3,2020,0,0,New_Caledonia
29/03/2020,29,3,2020,0,0,New_Caledonia
28/03/2020,28,3,2020,0,0,New_Caledonia
27/03/2020,27,3,2020,1,0,New_Caledonia
26/03/2020,26,3,2020,5,0,New_Caledonia
25/03/2020,25,3,2020,2,0,New_Caledonia
24/03/2020,24,3,2020,2,0,New_Caledonia
23/03/2020,23,3,2020,1,0,New_Caledonia
22/03/2020,22,3,2020,2,0,New_Caledonia
21/03/2020,21,3,2020,2,0,New_Caledonia
14/12/2020,14,12,2020,0,0,New_Zealand
13/12/2020,13,12,2020,4,0,New_Zealand
12/12/2020,12,12,2020,0,0,New_Zealand
11/12/2020,11,12,2020,4,0,New_Zealand
10/12/2020,10,12,2020,0,0,New_Zealand
09/12/2020,9,12,2020,3,0,New_Zealand
08/12/2020,8,12,2020,6,0,New_Zealand
07/12/2020,7,12,2020,1,0,New_Zealand
06/12/2020,6,12,2020,0,0,New_Zealand
05/12/2020,5,12,2020,9,0,New_Zealand
04/12/2020,4,12,2020,0,0,New_Zealand
03/12/2020,3,12,2020,9,0,New_Zealand
02/12/2020,2,12,2020,1,0,New_Zealand
01/12/2020,1,12,2020,3,0,New_Zealand
30/11/2020,30,11,2020,6,0,New_Zealand
29/11/2020,29,11,2020,0,0,New_Zealand
28/11/2020,28,11,2020,3,0,New_Zealand
27/11/2020,27,11,2020,7,0,New_Zealand
26/11/2020,26,11,2020,1,0,New_Zealand
25/11/2020,25,11,2020,8,0,New_Zealand
24/11/2020,24,11,2020,1,0,New_Zealand
23/11/2020,23,11,2020,2,0,New_Zealand
22/11/2020,22,11,2020,9,0,New_Zealand
21/11/2020,21,11,2020,6,0,New_Zealand
20/11/2020,20,11,2020,3,0,New_Zealand
19/11/2020,19,11,2020,2,0,New_Zealand
18/11/2020,18,11,2020,3,0,New_Zealand
17/11/2020,17,11,2020,4,0,New_Zealand
16/11/2020,16,11,2020,0,0,New_Zealand
15/11/2020,15,11,2020,3,0,New_Zealand
14/11/2020,14,11,2020,3,0,New_Zealand
13/11/2020,13,11,2020,4,0,New_Zealand
12/11/2020,12,11,2020,3,0,New_Zealand
11/11/2020,11,11,2020,1,0,New_Zealand
10/11/2020,10,11,2020,1,0,New_Zealand
09/11/2020,9,11,2020,4,0,New_Zealand
08/11/2020,8,11,2020,6,0,New_Zealand
07/11/2020,7,11,2020,2,0,New_Zealand
06/11/2020,6,11,2020,1,0,New_Zealand
05/11/2020,5,11,2020,2,0,New_Zealand
04/11/2020,4,11,2020,3,0,New_Zealand
03/11/2020,3,11,2020,5,0,New_Zealand
02/11/2020,2,11,2020,4,0,New_Zealand
01/11/2020,1,11,2020,2,0,New_Zealand
31/10/2020,31,10,2020,7,0,New_Zealand
30/10/2020,30,10,2020,1,0,New_Zealand
29/10/2020,29,10,2020,6,0,New_Zealand
28/10/2020,28,10,2020,2,0,New_Zealand
27/10/2020,27,10,2020,1,0,New_Zealand
26/10/2020,26,10,2020,5,0,New_Zealand
25/10/2020,25,10,2020,1,0,New_Zealand
24/10/2020,24,10,2020,11,0,New_Zealand
23/10/2020,23,10,2020,9,0,New_Zealand
22/10/2020,22,10,2020,2,0,New_Zealand
21/10/2020,21,10,2020,25,0,New_Zealand
20/10/2020,20,10,2020,1,0,New_Zealand
19/10/2020,19,10,2020,0,0,New_Zealand
18/10/2020,18,10,2020,3,0,New_Zealand
17/10/2020,17,10,2020,3,0,New_Zealand
16/10/2020,16,10,2020,4,0,New_Zealand
15/10/2020,15,10,2020,2,0,New_Zealand
14/10/2020,14,10,2020,2,0,New_Zealand
13/10/2020,13,10,2020,1,0,New_Zealand
12/10/2020,12,10,2020,0,0,New_Zealand
11/10/2020,11,10,2020,1,0,New_Zealand
10/10/2020,10,10,2020,4,0,New_Zealand
09/10/2020,9,10,2020,2,0,New_Zealand
08/10/2020,8,10,2020,3,0,New_Zealand
07/10/2020,7,10,2020,3,0,New_Zealand
06/10/2020,6,10,2020,3,0,New_Zealand
05/10/2020,5,10,2020,1,0,New_Zealand
04/10/2020,4,10,2020,5,0,New_Zealand
03/10/2020,3,10,2020,1,0,New_Zealand
02/10/2020,2,10,2020,12,0,New_Zealand
01/10/2020,1,10,2020,0,0,New_Zealand
30/09/2020,30,9,2020,1,0,New_Zealand
29/09/2020,29,9,2020,2,0,New_Zealand
28/09/2020,28,9,2020,0,0,New_Zealand
27/09/2020,27,9,2020,2,0,New_Zealand
26/09/2020,26,9,2020,2,0,New_Zealand
25/09/2020,25,9,2020,2,0,New_Zealand
24/09/2020,24,9,2020,3,0,New_Zealand
23/09/2020,23,9,2020,4,0,New_Zealand
22/09/2020,22,9,2020,0,0,New_Zealand
21/09/2020,21,9,2020,0,0,New_Zealand
20/09/2020,20,9,2020,4,0,New_Zealand
19/09/2020,19,9,2020,2,0,New_Zealand
18/09/2020,18,9,2020,0,0,New_Zealand
17/09/2020,17,9,2020,7,0,New_Zealand
16/09/2020,16,9,2020,1,1,New_Zealand
15/09/2020,15,9,2020,3,0,New_Zealand
14/09/2020,14,9,2020,1,0,New_Zealand
13/09/2020,13,9,2020,2,0,New_Zealand
12/09/2020,12,9,2020,2,0,New_Zealand
11/09/2020,11,9,2020,1,0,New_Zealand
10/09/2020,10,9,2020,4,0,New_Zealand
09/09/2020,9,9,2020,6,0,New_Zealand
08/09/2020,8,9,2020,6,0,New_Zealand
07/09/2020,7,9,2020,4,0,New_Zealand
06/09/2020,6,9,2020,8,2,New_Zealand
05/09/2020,5,9,2020,0,0,New_Zealand
04/09/2020,4,9,2020,5,0,New_Zealand
03/09/2020,3,9,2020,2,0,New_Zealand
02/09/2020,2,9,2020,5,0,New_Zealand
01/09/2020,1,9,2020,14,0,New_Zealand
31/08/2020,31,8,2020,9,0,New_Zealand
30/08/2020,30,8,2020,2,0,New_Zealand
29/08/2020,29,8,2020,13,0,New_Zealand
28/08/2020,28,8,2020,12,0,New_Zealand
27/08/2020,27,8,2020,7,0,New_Zealand
26/08/2020,26,8,2020,5,0,New_Zealand
25/08/2020,25,8,2020,7,0,New_Zealand
24/08/2020,24,8,2020,8,0,New_Zealand
23/08/2020,23,8,2020,3,0,New_Zealand
22/08/2020,22,8,2020,6,0,New_Zealand
21/08/2020,21,8,2020,11,0,New_Zealand
20/08/2020,20,8,2020,5,0,New_Zealand
19/08/2020,19,8,2020,6,0,New_Zealand
18/08/2020,18,8,2020,13,0,New_Zealand
17/08/2020,17,8,2020,9,0,New_Zealand
16/08/2020,16,8,2020,13,0,New_Zealand
15/08/2020,15,8,2020,7,0,New_Zealand
14/08/2020,14,8,2020,13,0,New_Zealand
13/08/2020,13,8,2020,18,0,New_Zealand
12/08/2020,12,8,2020,0,0,New_Zealand
11/08/2020,11,8,2020,1,0,New_Zealand
10/08/2020,10,8,2020,0,0,New_Zealand
09/08/2020,9,8,2020,0,0,New_Zealand
08/08/2020,8,8,2020,0,0,New_Zealand
07/08/2020,7,8,2020,0,0,New_Zealand
06/08/2020,6,8,2020,0,0,New_Zealand
05/08/2020,5,8,2020,2,0,New_Zealand
04/08/2020,4,8,2020,0,0,New_Zealand
03/08/2020,3,8,2020,2,0,New_Zealand
02/08/2020,2,8,2020,3,0,New_Zealand
01/08/2020,1,8,2020,2,0,New_Zealand
31/07/2020,31,7,2020,0,0,New_Zealand
30/07/2020,30,7,2020,1,0,New_Zealand
29/07/2020,29,7,2020,2,0,New_Zealand
28/07/2020,28,7,2020,1,0,New_Zealand
27/07/2020,27,7,2020,0,0,New_Zealand
26/07/2020,26,7,2020,0,0,New_Zealand
25/07/2020,25,7,2020,0,0,New_Zealand
24/07/2020,24,7,2020,1,0,New_Zealand
23/07/2020,23,7,2020,0,0,New_Zealand
22/07/2020,22,7,2020,0,0,New_Zealand
21/07/2020,21,7,2020,1,0,New_Zealand
20/07/2020,20,7,2020,1,0,New_Zealand
19/07/2020,19,7,2020,3,0,New_Zealand
18/07/2020,18,7,2020,1,0,New_Zealand
17/07/2020,17,7,2020,1,0,New_Zealand
16/07/2020,16,7,2020,1,0,New_Zealand
15/07/2020,15,7,2020,2,0,New_Zealand
14/07/2020,14,7,2020,1,0,New_Zealand
13/07/2020,13,7,2020,0,0,New_Zealand
12/07/2020,12,7,2020,1,0,New_Zealand
11/07/2020,11,7,2020,1,0,New_Zealand
10/07/2020,10,7,2020,2,0,New_Zealand
09/07/2020,9,7,2020,3,0,New_Zealand
08/07/2020,8,7,2020,1,0,New_Zealand
07/07/2020,7,7,2020,3,0,New_Zealand
06/07/2020,6,7,2020,0,0,New_Zealand
05/07/2020,5,7,2020,3,0,New_Zealand
04/07/2020,4,7,2020,0,0,New_Zealand
03/07/2020,3,7,2020,0,0,New_Zealand
02/07/2020,2,7,2020,2,0,New_Zealand
01/07/2020,1,7,2020,0,0,New_Zealand
30/06/2020,30,6,2020,0,0,New_Zealand
29/06/2020,29,6,2020,2,0,New_Zealand
28/06/2020,28,6,2020,4,0,New_Zealand
27/06/2020,27,6,2020,2,0,New_Zealand
26/06/2020,26,6,2020,1,0,New_Zealand
25/06/2020,25,6,2020,3,0,New_Zealand
24/06/2020,24,6,2020,1,0,New_Zealand
23/06/2020,23,6,2020,2,0,New_Zealand
22/06/2020,22,6,2020,2,0,New_Zealand
21/06/2020,21,6,2020,2,0,New_Zealand
20/06/2020,20,6,2020,2,0,New_Zealand
19/06/2020,19,6,2020,0,0,New_Zealand
18/06/2020,18,6,2020,1,0,New_Zealand
17/06/2020,17,6,2020,0,0,New_Zealand
16/06/2020,16,6,2020,2,0,New_Zealand
15/06/2020,15,6,2020,0,0,New_Zealand
14/06/2020,14,6,2020,0,0,New_Zealand
13/06/2020,13,6,2020,0,0,New_Zealand
12/06/2020,12,6,2020,0,0,New_Zealand
11/06/2020,11,6,2020,0,0,New_Zealand
10/06/2020,10,6,2020,0,0,New_Zealand
09/06/2020,9,6,2020,0,0,New_Zealand
08/06/2020,8,6,2020,0,0,New_Zealand
07/06/2020,7,6,2020,0,0,New_Zealand
06/06/2020,6,6,2020,0,0,New_Zealand
05/06/2020,5,6,2020,0,0,New_Zealand
04/06/2020,4,6,2020,0,0,New_Zealand
03/06/2020,3,6,2020,0,0,New_Zealand
02/06/2020,2,6,2020,0,0,New_Zealand
01/06/2020,1,6,2020,0,0,New_Zealand
31/05/2020,31,5,2020,0,0,New_Zealand
30/05/2020,30,5,2020,0,0,New_Zealand
29/05/2020,29,5,2020,0,0,New_Zealand
28/05/2020,28,5,2020,0,1,New_Zealand
27/05/2020,27,5,2020,0,0,New_Zealand
26/05/2020,26,5,2020,0,0,New_Zealand
25/05/2020,25,5,2020,0,0,New_Zealand
24/05/2020,24,5,2020,0,0,New_Zealand
23/05/2020,23,5,2020,0,0,New_Zealand
22/05/2020,22,5,2020,1,0,New_Zealand
21/05/2020,21,5,2020,0,0,New_Zealand
20/05/2020,20,5,2020,0,0,New_Zealand
19/05/2020,19,5,2020,4,0,New_Zealand
18/05/2020,18,5,2020,0,0,New_Zealand
17/05/2020,17,5,2020,1,0,New_Zealand
16/05/2020,16,5,2020,0,0,New_Zealand
15/05/2020,15,5,2020,1,0,New_Zealand
14/05/2020,14,5,2020,0,0,New_Zealand
13/05/2020,13,5,2020,0,0,New_Zealand
12/05/2020,12,5,2020,0,0,New_Zealand
11/05/2020,11,5,2020,3,0,New_Zealand
10/05/2020,10,5,2020,2,0,New_Zealand
09/05/2020,9,5,2020,1,0,New_Zealand
08/05/2020,8,5,2020,2,0,New_Zealand
07/05/2020,7,5,2020,1,0,New_Zealand
06/05/2020,6,5,2020,1,1,New_Zealand
05/05/2020,5,5,2020,0,0,New_Zealand
04/05/2020,4,5,2020,1,0,New_Zealand
03/05/2020,3,5,2020,2,0,New_Zealand
02/05/2020,2,5,2020,2,1,New_Zealand
01/05/2020,1,5,2020,3,0,New_Zealand
30/04/2020,30,4,2020,3,0,New_Zealand
29/04/2020,29,4,2020,2,0,New_Zealand
28/04/2020,28,4,2020,2,0,New_Zealand
27/04/2020,27,4,2020,1,1,New_Zealand
26/04/2020,26,4,2020,4,0,New_Zealand
25/04/2020,25,4,2020,3,1,New_Zealand
24/04/2020,24,4,2020,2,1,New_Zealand
23/04/2020,23,4,2020,0,2,New_Zealand
22/04/2020,22,4,2020,5,1,New_Zealand
21/04/2020,21,4,2020,2,1,New_Zealand
20/04/2020,20,4,2020,7,0,New_Zealand
19/04/2020,19,4,2020,4,1,New_Zealand
18/04/2020,18,4,2020,8,0,New_Zealand
17/04/2020,17,4,2020,2,2,New_Zealand
16/04/2020,16,4,2020,6,0,New_Zealand
15/04/2020,15,4,2020,6,0,New_Zealand
14/04/2020,14,4,2020,8,4,New_Zealand
13/04/2020,13,4,2020,15,1,New_Zealand
12/04/2020,12,4,2020,14,0,New_Zealand
11/04/2020,11,4,2020,20,2,New_Zealand
10/04/2020,10,4,2020,23,1,New_Zealand
09/04/2020,9,4,2020,23,0,New_Zealand
08/04/2020,8,4,2020,26,0,New_Zealand
07/04/2020,7,4,2020,32,0,New_Zealand
06/04/2020,6,4,2020,39,0,New_Zealand
05/04/2020,5,4,2020,48,0,New_Zealand
04/04/2020,4,4,2020,52,0,New_Zealand
03/04/2020,3,4,2020,49,0,New_Zealand
02/04/2020,2,4,2020,76,0,New_Zealand
01/04/2020,1,4,2020,0,0,New_Zealand
31/03/2020,31,3,2020,95,0,New_Zealand
30/03/2020,30,3,2020,76,0,New_Zealand
29/03/2020,29,3,2020,60,1,New_Zealand
28/03/2020,28,3,2020,78,0,New_Zealand
27/03/2020,27,3,2020,76,0,New_Zealand
26/03/2020,26,3,2020,73,0,New_Zealand
25/03/2020,25,3,2020,47,0,New_Zealand
24/03/2020,24,3,2020,40,0,New_Zealand
23/03/2020,23,3,2020,36,0,New_Zealand
22/03/2020,22,3,2020,13,0,New_Zealand
21/03/2020,21,3,2020,14,0,New_Zealand
20/03/2020,20,3,2020,11,0,New_Zealand
19/03/2020,19,3,2020,8,0,New_Zealand
18/03/2020,18,3,2020,12,0,New_Zealand
15/03/2020,15,3,2020,2,0,New_Zealand
14/03/2020,14,3,2020,1,0,New_Zealand
07/03/2020,7,3,2020,1,0,New_Zealand
06/03/2020,6,3,2020,1,0,New_Zealand
05/03/2020,5,3,2020,1,0,New_Zealand
04/03/2020,4,3,2020,1,0,New_Zealand
02/03/2020,2,3,2020,0,0,New_Zealand
01/03/2020,1,3,2020,0,0,New_Zealand
29/02/2020,29,2,2020,0,0,New_Zealand
28/02/2020,28,2,2020,1,0,New_Zealand
27/02/2020,27,2,2020,0,0,New_Zealand
26/02/2020,26,2,2020,0,0,New_Zealand
25/02/2020,25,2,2020,0,0,New_Zealand
24/02/2020,24,2,2020,0,0,New_Zealand
23/02/2020,23,2,2020,0,0,New_Zealand
22/02/2020,22,2,2020,0,0,New_Zealand
21/02/2020,21,2,2020,0,0,New_Zealand
20/02/2020,20,2,2020,0,0,New_Zealand
19/02/2020,19,2,2020,0,0,New_Zealand
18/02/2020,18,2,2020,0,0,New_Zealand
17/02/2020,17,2,2020,0,0,New_Zealand
16/02/2020,16,2,2020,0,0,New_Zealand
15/02/2020,15,2,2020,0,0,New_Zealand
14/02/2020,14,2,2020,0,0,New_Zealand
13/02/2020,13,2,2020,0,0,New_Zealand
12/02/2020,12,2,2020,0,0,New_Zealand
11/02/2020,11,2,2020,0,0,New_Zealand
10/02/2020,10,2,2020,0,0,New_Zealand
09/02/2020,9,2,2020,0,0,New_Zealand
08/02/2020,8,2,2020,0,0,New_Zealand
07/02/2020,7,2,2020,0,0,New_Zealand
06/02/2020,6,2,2020,0,0,New_Zealand
05/02/2020,5,2,2020,0,0,New_Zealand
04/02/2020,4,2,2020,0,0,New_Zealand
03/02/2020,3,2,2020,0,0,New_Zealand
02/02/2020,2,2,2020,0,0,New_Zealand
01/02/2020,1,2,2020,0,0,New_Zealand
31/01/2020,31,1,2020,0,0,New_Zealand
30/01/2020,30,1,2020,0,0,New_Zealand
29/01/2020,29,1,2020,0,0,New_Zealand
28/01/2020,28,1,2020,0,0,New_Zealand
27/01/2020,27,1,2020,0,0,New_Zealand
26/01/2020,26,1,2020,0,0,New_Zealand
25/01/2020,25,1,2020,0,0,New_Zealand
24/01/2020,24,1,2020,0,0,New_Zealand
23/01/2020,23,1,2020,0,0,New_Zealand
22/01/2020,22,1,2020,0,0,New_Zealand
21/01/2020,21,1,2020,0,0,New_Zealand
20/01/2020,20,1,2020,0,0,New_Zealand
19/01/2020,19,1,2020,0,0,New_Zealand
18/01/2020,18,1,2020,0,0,New_Zealand
17/01/2020,17,1,2020,0,0,New_Zealand
16/01/2020,16,1,2020,0,0,New_Zealand
15/01/2020,15,1,2020,0,0,New_Zealand
14/01/2020,14,1,2020,0,0,New_Zealand
13/01/2020,13,1,2020,0,0,New_Zealand
12/01/2020,12,1,2020,0,0,New_Zealand
11/01/2020,11,1,2020,0,0,New_Zealand
10/01/2020,10,1,2020,0,0,New_Zealand
09/01/2020,9,1,2020,0,0,New_Zealand
08/01/2020,8,1,2020,0,0,New_Zealand
07/01/2020,7,1,2020,0,0,New_Zealand
06/01/2020,6,1,2020,0,0,New_Zealand
05/01/2020,5,1,2020,0,0,New_Zealand
04/01/2020,4,1,2020,0,0,New_Zealand
03/01/2020,3,1,2020,0,0,New_Zealand
02/01/2020,2,1,2020,0,0,New_Zealand
01/01/2020,1,1,2020,0,0,New_Zealand
31/12/2019,31,12,2019,0,0,New_Zealand
14/12/2020,14,12,2020,0,0,Nicaragua
13/12/2020,13,12,2020,0,0,Nicaragua
12/12/2020,12,12,2020,0,0,Nicaragua
11/12/2020,11,12,2020,0,0,Nicaragua
10/12/2020,10,12,2020,0,0,Nicaragua
09/12/2020,9,12,2020,49,1,Nicaragua
08/12/2020,8,12,2020,0,0,Nicaragua
